utc,Location,Latitude,Longitude,PM2.5 (min),PM10 (min),Total (min),PM2.5 (max),PM10 (max),Total (max),PM2.5 (avg),PM10 (avg),Total (avg)
2021-07-12 00:00:00+00:00,London,51.50853,-0.12574,2.0,8.0,11.0,22.0,14.0,34.0,5.818181818181818,11.727272727272727,17.545454545454547
2021-07-13 00:00:00+00:00,London,51.50853,-0.12574,,,,,,,,,
2021-07-14 00:00:00+00:00,London,51.50853,-0.12574,,,,,,,,,
2021-07-15 00:00:00+00:00,London,51.50853,-0.12574,,,,,,,,,
2021-07-16 00:00:00+00:00,London,51.50853,-0.12574,0.0,16.0,21.0,21.0,30.0,41.0,9.105263157894736,19.63157894736842,28.736842105263158
2021-07-17 00:00:00+00:00,London,51.50853,-0.12574,3.0,11.0,15.0,9.0,18.0,27.0,6.208333333333333,14.166666666666666,20.375
2021-07-18 00:00:00+00:00,London,51.50853,-0.12574,7.0,8.0,15.0,12.0,15.0,26.0,9.416666666666666,13.833333333333334,23.25
2021-07-19 00:00:00+00:00,London,51.50853,-0.12574,8.0,11.0,20.0,14.0,30.0,43.0,11.166666666666666,18.541666666666668,29.708333333333332
2021-07-20 00:00:00+00:00,London,51.50853,-0.12574,11.0,21.0,33.0,22.0,32.0,54.0,14.863636363636363,25.818181818181817,40.68181818181818
2021-07-21 00:00:00+00:00,London,51.50853,-0.12574,12.0,24.0,37.0,36.0,53.0,85.0,21.875,36.666666666666664,58.541666666666664
2021-07-22 00:00:00+00:00,London,51.50853,-0.12574,9.0,26.0,35.0,47.0,58.0,105.0,25.375,39.375,64.75
2021-07-23 00:00:00+00:00,London,51.50853,-0.12574,2.0,16.0,24.0,23.0,37.0,60.0,10.625,23.0,33.625
2021-07-24 00:00:00+00:00,London,51.50853,-0.12574,8.0,13.0,21.0,29.0,45.0,73.0,14.125,25.75,39.875
2021-07-25 00:00:00+00:00,London,51.50853,-0.12574,18.0,32.0,50.0,35.0,47.0,82.0,23.0,38.111111111111114,61.111111111111114
2021-07-26 00:00:00+00:00,London,51.50853,-0.12574,,,,,,,,,
2021-07-27 00:00:00+00:00,London,51.50853,-0.12574,,,,,,,,,
2021-07-28 00:00:00+00:00,London,51.50853,-0.12574,,,,,,,,,
2021-07-29 00:00:00+00:00,London,51.50853,-0.12574,,,,,,,,,
2021-07-30 00:00:00+00:00,London,51.50853,-0.12574,,,,,,,,,
2021-07-31 00:00:00+00:00,London,51.50853,-0.12574,,,,,,,,,
2021-08-01 00:00:00+00:00,London,51.50853,-0.12574,,,,,,,,,
2021-08-02 00:00:00+00:00,London,51.50853,-0.12574,,,,,,,,,
2021-08-03 00:00:00+00:00,London,51.50853,-0.12574,5.0,11.0,18.0,19.0,27.0,41.0,9.083333333333334,17.125,26.208333333333332
2021-08-04 00:00:00+00:00,London,51.50853,-0.12574,7.0,14.0,25.0,12.0,29.0,39.0,9.733333333333333,17.4,27.133333333333333
2021-08-05 00:00:00+00:00,London,51.50853,-0.12574,0.0,8.0,10.0,21.0,23.0,37.0,8.285714285714286,16.761904761904763,25.047619047619047
2021-08-06 00:00:00+00:00,London,51.50853,-0.12574,6.0,14.0,20.0,8.0,20.0,26.0,6.75,15.541666666666666,22.291666666666668
2021-08-07 00:00:00+00:00,London,51.50853,-0.12574,3.0,6.0,9.0,6.0,22.0,26.0,5.375,13.875,19.25
2021-08-08 00:00:00+00:00,London,51.50853,-0.12574,3.0,13.0,18.0,6.0,17.0,20.0,5.222222222222222,13.666666666666666,18.88888888888889
2021-08-09 00:00:00+00:00,London,51.50853,-0.12574,1.0,9.0,11.0,17.0,20.0,33.0,5.043478260869565,14.347826086956522,19.391304347826086
2021-08-10 00:00:00+00:00,London,51.50853,-0.12574,4.0,14.0,20.0,7.0,21.0,25.0,6.5,15.583333333333334,22.083333333333332
2021-08-11 00:00:00+00:00,London,51.50853,-0.12574,7.0,10.0,17.0,9.0,16.0,24.0,8.041666666666666,14.333333333333334,22.375
2021-08-12 00:00:00+00:00,London,51.50853,-0.12574,0.0,12.0,14.0,7.0,14.0,21.0,5.3478260869565215,13.304347826086957,18.652173913043477
2021-08-13 00:00:00+00:00,London,51.50853,-0.12574,5.0,10.0,18.0,19.0,34.0,45.0,8.708333333333334,19.208333333333332,27.916666666666668
2021-08-14 00:00:00+00:00,London,51.50853,-0.12574,8.0,18.0,26.0,10.0,26.0,35.0,8.541666666666666,22.25,30.791666666666668
2021-08-15 00:00:00+00:00,London,51.50853,-0.12574,4.0,14.0,19.0,8.0,18.0,26.0,7.333333333333333,15.875,23.208333333333332
2021-08-16 00:00:00+00:00,London,51.50853,-0.12574,4.0,14.0,20.0,11.0,22.0,33.0,8.458333333333334,17.625,26.083333333333332
2021-08-17 00:00:00+00:00,London,51.50853,-0.12574,8.0,14.0,22.0,13.0,21.0,34.0,10.333333333333334,17.083333333333332,27.416666666666668
2021-08-18 00:00:00+00:00,London,51.50853,-0.12574,4.0,12.0,17.0,7.0,14.0,21.0,5.375,13.166666666666666,18.541666666666668
2021-08-19 00:00:00+00:00,London,51.50853,-0.12574,4.0,13.0,19.0,7.0,15.0,21.0,5.857142857142857,13.428571428571429,19.285714285714285
2021-08-20 00:00:00+00:00,London,51.50853,-0.12574,2.0,6.0,10.0,18.0,26.0,34.0,6.291666666666667,13.291666666666666,19.583333333333332
2021-08-21 00:00:00+00:00,London,51.50853,-0.12574,6.0,13.0,19.0,8.0,15.0,22.0,6.333333333333333,14.0,20.333333333333332
2021-08-22 00:00:00+00:00,London,51.50853,-0.12574,3.0,11.0,14.0,8.0,16.0,24.0,7.291666666666667,14.625,21.916666666666668
2021-08-23 00:00:00+00:00,London,51.50853,-0.12574,7.0,14.0,21.0,16.0,20.0,35.0,8.166666666666666,16.458333333333332,24.625
2021-08-24 00:00:00+00:00,London,51.50853,-0.12574,5.0,17.0,24.0,9.0,20.0,29.0,8.083333333333334,18.375,26.458333333333332
2021-08-25 00:00:00+00:00,London,51.50853,-0.12574,2.0,12.0,14.0,8.0,19.0,27.0,5.75,15.666666666666666,21.416666666666668
2021-08-26 00:00:00+00:00,London,51.50853,-0.12574,0.0,13.0,19.0,10.0,19.0,27.0,7.041666666666667,16.208333333333332,23.25
2021-08-27 00:00:00+00:00,London,51.50853,-0.12574,4.0,15.0,19.0,8.0,19.0,26.0,7.375,17.333333333333332,24.708333333333332
2021-08-28 00:00:00+00:00,London,51.50853,-0.12574,7.0,18.0,25.0,9.0,21.0,30.0,8.083333333333334,19.916666666666668,28.0
2021-08-29 00:00:00+00:00,London,51.50853,-0.12574,5.0,16.0,23.0,9.0,19.0,28.0,8.541666666666666,17.291666666666668,25.833333333333332
2021-08-30 00:00:00+00:00,London,51.50853,-0.12574,6.0,15.0,21.0,8.0,16.0,24.0,6.583333333333333,15.666666666666666,22.25
2021-08-31 00:00:00+00:00,London,51.50853,-0.12574,0.0,9.0,9.0,7.0,16.0,23.0,6.375,14.708333333333334,21.083333333333332
2021-09-01 00:00:00+00:00,London,51.50853,-0.12574,6.0,15.0,21.0,7.0,26.0,33.0,6.5,21.25,27.75
2021-09-02 00:00:00+00:00,London,51.50853,-0.12574,8.0,23.0,33.0,11.0,31.0,41.0,10.0,24.666666666666668,34.666666666666664
2021-09-03 00:00:00+00:00,London,51.50853,-0.12574,9.0,18.0,29.0,15.0,32.0,47.0,10.791666666666666,25.25,36.041666666666664
2021-09-04 00:00:00+00:00,London,51.50853,-0.12574,10.0,22.0,32.0,18.0,33.0,51.0,16.416666666666668,31.916666666666668,48.333333333333336
2021-09-05 00:00:00+00:00,London,51.50853,-0.12574,9.0,25.0,34.0,20.0,34.0,54.0,16.208333333333332,31.208333333333332,47.416666666666664
2021-09-06 00:00:00+00:00,London,51.50853,-0.12574,21.0,35.0,56.0,27.0,42.0,69.0,24.833333333333332,39.875,64.70833333333333
2021-09-07 00:00:00+00:00,London,51.50853,-0.12574,26.0,41.0,67.0,44.0,58.0,102.0,32.083333333333336,46.083333333333336,78.16666666666667
2021-09-08 00:00:00+00:00,London,51.50853,-0.12574,34.0,47.0,81.0,53.0,67.0,120.0,36.083333333333336,50.416666666666664,86.5
2021-09-09 00:00:00+00:00,London,51.50853,-0.12574,15.0,22.0,37.0,37.0,53.0,90.0,25.875,37.708333333333336,63.583333333333336
2021-09-10 00:00:00+00:00,London,51.50853,-0.12574,5.0,13.0,18.0,14.0,32.0,41.0,8.375,16.333333333333332,24.708333333333332
2021-09-11 00:00:00+00:00,London,51.50853,-0.12574,7.0,17.0,24.0,9.0,21.0,29.0,8.0,18.5,26.5
2021-09-12 00:00:00+00:00,London,51.50853,-0.12574,7.0,16.0,23.0,9.0,19.0,28.0,8.125,16.958333333333332,25.083333333333332
2021-09-13 00:00:00+00:00,London,51.50853,-0.12574,8.0,16.0,24.0,10.0,19.0,29.0,8.75,17.75,26.5
2021-09-14 00:00:00+00:00,London,51.50853,-0.12574,7.0,19.0,27.0,18.0,28.0,46.0,10.869565217391305,21.565217391304348,32.43478260869565
2021-09-15 00:00:00+00:00,London,51.50853,-0.12574,11.0,18.0,30.0,16.0,23.0,39.0,13.958333333333334,20.083333333333332,34.041666666666664
2021-09-16 00:00:00+00:00,London,51.50853,-0.12574,13.0,22.0,35.0,17.0,28.0,45.0,15.625,25.5,41.125
2021-09-17 00:00:00+00:00,London,51.50853,-0.12574,9.0,15.0,26.0,13.0,23.0,36.0,10.833333333333334,18.833333333333332,29.666666666666668
2021-09-18 00:00:00+00:00,London,51.50853,-0.12574,11.0,18.0,29.0,42.0,38.0,80.0,17.5,25.166666666666668,42.666666666666664
2021-09-19 00:00:00+00:00,London,51.50853,-0.12574,20.0,28.0,48.0,54.0,60.0,114.0,29.0,37.166666666666664,66.16666666666667
2021-09-20 00:00:00+00:00,London,51.50853,-0.12574,1.0,10.0,15.0,28.0,36.0,64.0,12.125,20.041666666666668,32.166666666666664
2021-09-21 00:00:00+00:00,London,51.50853,-0.12574,11.0,19.0,30.0,17.0,23.0,40.0,13.5,21.833333333333332,35.333333333333336
2021-09-22 00:00:00+00:00,London,51.50853,-0.12574,12.0,21.0,33.0,16.0,29.0,45.0,13.304347826086957,22.347826086956523,35.65217391304348
2021-09-23 00:00:00+00:00,London,51.50853,-0.12574,2.0,12.0,14.0,27.0,23.0,46.0,11.125,18.125,29.25
2021-09-24 00:00:00+00:00,London,51.50853,-0.12574,4.0,11.0,15.0,9.0,19.0,28.0,8.083333333333334,16.916666666666668,25.0
2021-09-25 00:00:00+00:00,London,51.50853,-0.12574,9.0,17.0,27.0,12.0,20.0,30.0,9.333333333333334,18.958333333333332,28.291666666666668
2021-09-26 00:00:00+00:00,London,51.50853,-0.12574,10.0,18.0,28.0,18.0,28.0,45.0,15.708333333333334,24.333333333333332,40.041666666666664
2021-09-27 00:00:00+00:00,London,51.50853,-0.12574,0.0,6.0,12.0,16.0,25.0,41.0,6.708333333333333,15.541666666666666,22.25
2021-09-28 00:00:00+00:00,London,51.50853,-0.12574,5.0,12.0,17.0,7.0,16.0,23.0,6.083333333333333,14.708333333333334,20.791666666666668
2021-09-29 00:00:00+00:00,London,51.50853,-0.12574,1.0,3.0,4.0,6.0,15.0,21.0,4.958333333333333,11.75,16.708333333333332
2021-09-30 00:00:00+00:00,London,51.50853,-0.12574,6.0,12.0,18.0,7.0,19.0,26.0,6.416666666666667,16.041666666666668,22.458333333333332
2021-10-01 00:00:00+00:00,London,51.50853,-0.12574,2.0,6.0,8.0,6.0,17.0,23.0,4.291666666666667,12.875,17.166666666666668
2021-10-02 00:00:00+00:00,London,51.50853,-0.12574,4.0,13.0,18.0,7.0,17.0,23.0,6.125,14.75,20.875
2021-10-03 00:00:00+00:00,London,51.50853,-0.12574,3.0,11.0,15.0,5.0,15.0,19.0,4.5,12.083333333333334,16.583333333333332
2021-10-04 00:00:00+00:00,London,51.50853,-0.12574,5.0,9.0,15.0,6.0,15.0,21.0,5.958333333333333,14.625,20.583333333333332
2021-10-05 00:00:00+00:00,London,51.50853,-0.12574,5.0,11.0,16.0,6.0,14.0,20.0,5.666666666666667,12.583333333333334,18.25
2021-10-06 00:00:00+00:00,London,51.50853,-0.12574,5.0,11.0,16.0,8.0,13.0,21.0,5.521739130434782,11.782608695652174,17.304347826086957
2021-10-07 00:00:00+00:00,London,51.50853,-0.12574,6.0,14.0,21.0,14.0,28.0,39.0,9.0,18.958333333333332,27.958333333333332
2021-10-08 00:00:00+00:00,London,51.50853,-0.12574,5.0,13.0,18.0,9.0,18.0,27.0,6.916666666666667,14.916666666666666,21.833333333333332
2021-10-09 00:00:00+00:00,London,51.50853,-0.12574,10.0,18.0,28.0,35.0,49.0,84.0,22.916666666666668,31.291666666666668,54.208333333333336
2021-10-10 00:00:00+00:00,London,51.50853,-0.12574,20.0,26.0,46.0,39.0,40.0,79.0,30.416666666666668,35.708333333333336,66.125
2021-10-11 00:00:00+00:00,London,51.50853,-0.12574,6.0,10.0,16.0,18.0,24.0,42.0,9.666666666666666,17.875,27.541666666666668
2021-10-12 00:00:00+00:00,London,51.50853,-0.12574,10.0,18.0,29.0,12.0,27.0,39.0,11.208333333333334,21.458333333333332,32.666666666666664
2021-10-13 00:00:00+00:00,London,51.50853,-0.12574,4.0,13.0,17.0,11.0,17.0,28.0,8.791666666666666,15.208333333333334,24.0
2021-10-14 00:00:00+00:00,London,51.50853,-0.12574,9.0,17.0,26.0,14.0,19.0,31.0,11.291666666666666,18.25,29.541666666666668
2021-10-15 00:00:00+00:00,London,51.50853,-0.12574,9.0,16.0,25.0,13.0,21.0,34.0,10.583333333333334,17.75,28.333333333333332
2021-10-16 00:00:00+00:00,London,51.50853,-0.12574,13.0,21.0,34.0,19.0,34.0,53.0,15.833333333333334,25.166666666666668,41.0
2021-10-17 00:00:00+00:00,London,51.50853,-0.12574,13.0,20.0,33.0,19.0,26.0,45.0,15.833333333333334,22.75,38.583333333333336
2021-10-18 00:00:00+00:00,London,51.50853,-0.12574,13.0,19.0,32.0,18.0,30.0,48.0,14.666666666666666,21.083333333333332,35.75
2021-10-19 00:00:00+00:00,London,51.50853,-0.12574,8.0,6.0,14.0,19.0,30.0,49.0,13.75,18.0,31.75
2021-10-20 00:00:00+00:00,London,51.50853,-0.12574,11.0,15.0,26.0,21.0,29.0,50.0,17.25,24.0,41.25
2021-10-21 00:00:00+00:00,London,51.50853,-0.12574,7.0,14.0,22.0,10.0,17.0,25.0,9.125,14.583333333333334,23.708333333333332
2021-10-22 00:00:00+00:00,London,51.50853,-0.12574,6.0,11.0,17.0,9.0,16.0,24.0,7.916666666666667,15.083333333333334,23.0
2021-10-23 00:00:00+00:00,London,51.50853,-0.12574,5.0,12.0,17.0,7.0,14.0,21.0,6.583333333333333,12.958333333333334,19.541666666666668
2021-10-24 00:00:00+00:00,London,51.50853,-0.12574,6.0,12.0,18.0,7.0,17.0,24.0,6.958333333333333,14.833333333333334,21.791666666666668
2021-10-25 00:00:00+00:00,London,51.50853,-0.12574,6.0,13.0,22.0,9.0,21.0,29.0,7.416666666666667,18.958333333333332,26.375
2021-10-26 00:00:00+00:00,London,51.50853,-0.12574,6.0,15.0,21.0,9.0,18.0,25.0,6.75,16.0,22.75
2021-10-27 00:00:00+00:00,London,51.50853,-0.12574,5.0,15.0,21.0,7.0,20.0,25.0,6.333333333333333,15.958333333333334,22.291666666666668
2021-10-28 00:00:00+00:00,London,51.50853,-0.12574,6.0,15.0,22.0,9.0,19.0,28.0,7.791666666666667,17.041666666666668,24.833333333333332
2021-10-29 00:00:00+00:00,London,51.50853,-0.12574,0.0,17.0,20.0,10.0,20.0,30.0,8.666666666666666,18.458333333333332,27.125
2021-10-30 00:00:00+00:00,London,51.50853,-0.12574,3.0,13.0,16.0,8.0,18.0,26.0,7.0,16.125,23.125
2021-10-31 00:00:00+00:00,London,51.50853,-0.12574,6.0,13.0,19.0,8.0,16.0,23.0,7.208333333333333,14.208333333333334,21.416666666666668
2021-11-01 00:00:00+00:00,London,51.50853,-0.12574,5.0,15.0,21.0,7.0,18.0,25.0,6.875,16.625,23.5
2021-11-02 00:00:00+00:00,London,51.50853,-0.12574,8.0,15.0,23.0,13.0,18.0,29.0,9.958333333333334,15.666666666666666,25.625
2021-11-03 00:00:00+00:00,London,51.50853,-0.12574,12.0,14.0,26.0,17.0,22.0,39.0,15.083333333333334,19.916666666666668,35.0
2021-11-04 00:00:00+00:00,London,51.50853,-0.12574,5.0,5.0,10.0,14.0,17.0,31.0,8.0,10.875,18.875
2021-11-05 00:00:00+00:00,London,51.50853,-0.12574,9.0,14.0,23.0,18.0,23.0,41.0,13.5,18.666666666666668,32.166666666666664
2021-11-06 00:00:00+00:00,London,51.50853,-0.12574,14.0,19.0,33.0,30.0,34.0,64.0,20.291666666666668,25.208333333333332,45.5
2021-11-07 00:00:00+00:00,London,51.50853,-0.12574,7.0,11.0,19.0,12.0,19.0,29.0,8.416666666666666,14.875,23.291666666666668
2021-11-08 00:00:00+00:00,London,51.50853,-0.12574,10.0,20.0,30.0,19.0,24.0,40.0,13.666666666666666,22.375,36.041666666666664
2021-11-09 00:00:00+00:00,London,51.50853,-0.12574,8.0,13.0,21.0,15.0,23.0,38.0,11.541666666666666,17.791666666666668,29.333333333333332
2021-11-10 00:00:00+00:00,London,51.50853,-0.12574,7.0,5.0,13.0,8.0,12.0,20.0,7.208333333333333,10.125,17.333333333333332
2021-11-11 00:00:00+00:00,London,51.50853,-0.12574,9.0,11.0,20.0,11.0,14.0,24.0,9.75,12.625,22.375
2021-11-12 00:00:00+00:00,London,51.50853,-0.12574,8.0,12.0,20.0,30.0,27.0,57.0,11.458333333333334,16.291666666666668,27.75
2021-11-13 00:00:00+00:00,London,51.50853,-0.12574,5.0,7.0,12.0,11.0,16.0,27.0,7.166666666666667,12.375,19.541666666666668
2021-11-14 00:00:00+00:00,London,51.50853,-0.12574,5.0,8.0,13.0,27.0,17.0,44.0,7.913043478260869,11.695652173913043,19.608695652173914
2021-11-15 00:00:00+00:00,London,51.50853,-0.12574,9.0,14.0,23.0,14.0,20.0,34.0,11.666666666666666,17.166666666666668,28.833333333333332
2021-11-16 00:00:00+00:00,London,51.50853,-0.12574,14.0,15.0,30.0,18.0,21.0,38.0,15.75,19.416666666666668,35.166666666666664
2021-11-17 00:00:00+00:00,London,51.50853,-0.12574,2.0,10.0,19.0,24.0,36.0,53.0,13.708333333333334,20.5,34.208333333333336
2021-11-18 00:00:00+00:00,London,51.50853,-0.12574,4.0,20.0,30.0,18.0,29.0,45.0,12.833333333333334,24.791666666666668,37.625
2021-11-19 00:00:00+00:00,London,51.50853,-0.12574,7.0,14.0,21.0,12.0,20.0,32.0,9.041666666666666,16.125,25.166666666666668
2021-11-20 00:00:00+00:00,London,51.50853,-0.12574,9.0,17.0,26.0,13.0,22.0,35.0,10.916666666666666,17.916666666666668,28.833333333333332
2021-11-21 00:00:00+00:00,London,51.50853,-0.12574,6.0,13.0,19.0,9.0,16.0,25.0,7.125,14.666666666666666,21.791666666666668
2021-11-22 00:00:00+00:00,London,51.50853,-0.12574,5.0,10.0,15.0,10.0,18.0,28.0,7.375,14.875,22.25
2021-11-23 00:00:00+00:00,London,51.50853,-0.12574,10.0,19.0,29.0,17.0,26.0,43.0,14.25,22.833333333333332,37.083333333333336
2021-11-24 00:00:00+00:00,London,51.50853,-0.12574,17.0,26.0,43.0,22.0,31.0,53.0,20.541666666666668,28.375,48.916666666666664
2021-11-25 00:00:00+00:00,London,51.50853,-0.12574,0.0,14.0,19.0,27.0,27.0,52.0,13.863636363636363,21.454545454545453,35.31818181818182
2021-11-26 00:00:00+00:00,London,51.50853,-0.12574,7.0,14.0,21.0,12.0,22.0,34.0,9.208333333333334,16.5,25.708333333333332
2021-11-27 00:00:00+00:00,London,51.50853,-0.12574,1.0,9.0,10.0,7.0,13.0,20.0,5.166666666666667,11.083333333333334,16.25
2021-11-28 00:00:00+00:00,London,51.50853,-0.12574,5.0,11.0,16.0,15.0,19.0,34.0,7.25,13.666666666666666,20.916666666666668
2021-11-29 00:00:00+00:00,London,51.50853,-0.12574,7.0,13.0,20.0,15.0,22.0,37.0,11.0,17.208333333333332,28.208333333333332
2021-11-30 00:00:00+00:00,London,51.50853,-0.12574,8.0,13.0,21.0,16.0,22.0,38.0,12.625,17.791666666666668,30.416666666666668
2021-12-01 00:00:00+00:00,London,51.50853,-0.12574,0.0,7.0,7.0,7.0,13.0,20.0,5.458333333333333,11.041666666666666,16.5
2021-12-02 00:00:00+00:00,London,51.50853,-0.12574,4.0,9.0,13.0,7.0,16.0,23.0,5.916666666666667,12.416666666666666,18.333333333333332
2021-12-03 00:00:00+00:00,London,51.50853,-0.12574,8.0,13.0,22.0,11.0,17.0,26.0,8.666666666666666,15.541666666666666,24.208333333333332
2021-12-04 00:00:00+00:00,London,51.50853,-0.12574,12.0,15.0,27.0,28.0,29.0,57.0,15.041666666666666,19.166666666666668,34.208333333333336
2021-12-05 00:00:00+00:00,London,51.50853,-0.12574,5.0,8.0,15.0,10.0,16.0,26.0,6.375,11.208333333333334,17.583333333333332
2021-12-06 00:00:00+00:00,London,51.50853,-0.12574,7.0,11.0,18.0,14.0,18.0,29.0,10.25,15.291666666666666,25.541666666666668
2021-12-07 00:00:00+00:00,London,51.50853,-0.12574,5.0,7.0,13.0,10.0,18.0,27.0,7.714285714285714,15.0,22.714285714285715
2021-12-08 00:00:00+00:00,London,51.50853,-0.12574,7.0,13.0,20.0,9.0,19.0,27.0,8.166666666666666,17.5,25.666666666666668
2021-12-09 00:00:00+00:00,London,51.50853,-0.12574,0.0,17.0,17.0,9.0,20.0,29.0,8.0,19.0,27.0
2021-12-10 00:00:00+00:00,London,51.50853,-0.12574,5.0,9.0,14.0,8.0,22.0,30.0,6.291666666666667,19.583333333333332,25.875
2021-12-11 00:00:00+00:00,London,51.50853,-0.12574,2.0,15.0,17.0,12.0,19.0,31.0,8.625,17.125,25.75
2021-12-12 00:00:00+00:00,London,51.50853,-0.12574,6.0,13.0,19.0,11.0,18.0,29.0,8.5,15.666666666666666,24.166666666666668
2021-12-13 00:00:00+00:00,London,51.50853,-0.12574,3.0,12.0,17.0,6.0,14.0,20.0,5.708333333333333,13.166666666666666,18.875
2021-12-14 00:00:00+00:00,London,51.50853,-0.12574,5.0,12.0,17.0,9.0,16.0,25.0,7.125,14.375,21.5
2021-12-15 00:00:00+00:00,London,51.50853,-0.12574,8.0,3.0,12.0,10.0,16.0,25.0,9.083333333333334,13.583333333333334,22.666666666666668
2021-12-16 00:00:00+00:00,London,51.50853,-0.12574,8.0,15.0,24.0,9.0,19.0,28.0,8.916666666666666,16.041666666666668,24.958333333333332
2021-12-17 00:00:00+00:00,London,51.50853,-0.12574,9.0,15.0,24.0,15.0,19.0,34.0,12.708333333333334,17.541666666666668,30.25
2021-12-18 00:00:00+00:00,London,51.50853,-0.12574,3.0,14.0,17.0,15.0,19.0,34.0,12.625,17.458333333333332,30.083333333333332
2021-12-19 00:00:00+00:00,London,51.50853,-0.12574,10.0,12.0,22.0,14.0,19.0,33.0,11.708333333333334,15.333333333333334,27.041666666666668
2021-12-20 00:00:00+00:00,London,51.50853,-0.12574,5.0,7.0,12.0,10.0,17.0,25.0,8.083333333333334,13.416666666666666,21.5
2021-12-21 00:00:00+00:00,London,51.50853,-0.12574,7.0,14.0,21.0,25.0,34.0,52.0,11.208333333333334,19.916666666666668,31.125
2021-12-22 00:00:00+00:00,London,51.50853,-0.12574,15.0,16.0,33.0,20.0,24.0,43.0,17.625,21.375,39.0
2021-12-23 00:00:00+00:00,London,51.50853,-0.12574,20.0,24.0,44.0,38.0,34.0,72.0,23.541666666666668,27.166666666666668,50.708333333333336
2021-12-24 00:00:00+00:00,London,51.50853,-0.12574,6.0,16.0,22.0,19.0,23.0,42.0,12.125,18.166666666666668,30.291666666666668
2021-12-25 00:00:00+00:00,London,51.50853,-0.12574,0.0,6.0,10.0,10.0,16.0,26.0,8.25,12.791666666666666,21.041666666666668
2021-12-26 00:00:00+00:00,London,51.50853,-0.12574,12.0,15.0,27.0,31.0,39.0,70.0,19.708333333333332,23.333333333333332,43.041666666666664
2021-12-27 00:00:00+00:00,London,51.50853,-0.12574,8.0,7.0,15.0,21.0,24.0,45.0,13.625,17.416666666666668,31.041666666666668
2021-12-28 00:00:00+00:00,London,51.50853,-0.12574,6.0,9.0,16.0,9.0,15.0,24.0,8.041666666666666,12.416666666666666,20.458333333333332
2021-12-29 00:00:00+00:00,London,51.50853,-0.12574,7.0,8.0,16.0,9.0,14.0,22.0,8.375,10.208333333333334,18.583333333333332
2021-12-30 00:00:00+00:00,London,51.50853,-0.12574,6.0,8.0,14.0,9.0,14.0,23.0,8.125,12.958333333333334,21.083333333333332
2021-12-31 00:00:00+00:00,London,51.50853,-0.12574,8.0,12.0,20.0,8.0,12.0,20.0,8.0,12.0,20.0
2021-01-01 00:00:00+00:00,Manchester,53.479489,-2.245115,23.0,26.0,49.0,27.0,32.0,59.0,25.285714285714285,29.214285714285715,54.5
2021-01-02 00:00:00+00:00,Manchester,53.479489,-2.245115,13.0,16.0,29.0,22.0,26.0,48.0,14.916666666666666,18.0,32.916666666666664
2021-01-03 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,5.0,9.0,13.0,15.0,28.0,6.75,8.75,15.5
2021-01-04 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,6.0,10.0,6.0,10.0,16.0,4.826086956521739,8.478260869565217,13.304347826086957
2021-01-05 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,7.0,27.0,34.0,5.842105263157895,16.894736842105264,22.736842105263158
2021-01-06 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,13.0,25.0,15.0,29.0,40.0,9.904761904761905,22.38095238095238,32.285714285714285
2021-01-07 00:00:00+00:00,Manchester,53.479489,-2.245115,17.0,19.0,36.0,29.0,31.0,59.0,24.318181818181817,28.09090909090909,52.40909090909091
2021-01-08 00:00:00+00:00,Manchester,53.479489,-2.245115,10.0,12.0,22.0,26.0,31.0,57.0,17.625,21.375,39.0
2021-01-09 00:00:00+00:00,Manchester,53.479489,-2.245115,6.0,9.0,15.0,16.0,20.0,36.0,10.25,13.125,23.375
2021-01-10 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,13.0,22.0,16.0,20.0,36.0,12.181818181818182,16.272727272727273,28.454545454545453
2021-01-11 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,6.0,9.0,9.0,13.0,22.0,5.625,8.75,14.375
2021-01-12 00:00:00+00:00,Manchester,53.479489,-2.245115,2.0,5.0,7.0,7.0,12.0,19.0,3.2083333333333335,6.166666666666667,9.375
2021-01-13 00:00:00+00:00,Manchester,53.479489,-2.245115,8.0,14.0,22.0,19.0,25.0,44.0,15.130434782608695,21.217391304347824,36.34782608695652
2021-01-14 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,5.0,8.0,15.0,19.0,34.0,7.8,10.0,17.8
2021-01-15 00:00:00+00:00,Manchester,53.479489,-2.245115,4.0,6.0,10.0,17.0,21.0,38.0,10.041666666666666,12.958333333333334,23.0
2021-01-16 00:00:00+00:00,Manchester,53.479489,-2.245115,9.0,15.0,24.0,17.0,22.0,39.0,13.875,18.166666666666668,32.041666666666664
2021-01-17 00:00:00+00:00,Manchester,53.479489,-2.245115,7.0,14.0,21.0,9.0,17.0,25.0,7.782608695652174,15.782608695652174,23.565217391304348
2021-01-18 00:00:00+00:00,Manchester,53.479489,-2.245115,5.0,9.0,14.0,7.0,16.0,23.0,5.933333333333334,11.933333333333334,17.866666666666667
2021-01-19 00:00:00+00:00,Manchester,53.479489,-2.245115,3.0,5.0,8.0,5.0,9.0,14.0,4.625,7.291666666666667,11.916666666666666
